Using request distribution 'uniform' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 18:47:23 [JOB 1] WAL file /tmp/pebble/188601.log with log number 188601 stopped reading at offset: 741700; replayed 1691 keys in 1691 batches
***************** properties *****************
"requestdistribution"="uniform"
"fieldlength"="200"
"fieldcount"="10"
"readallfields"="true"
"updateproportion"="0.5"
"operationcount"="3000000"
"recordcount"="25000000"
"workload"="core"
"dotransactions"="true"
"scanproportion"="0"
"pebble.density_capacity"="2500000"
"readproportion"="0.5"
"insertproportion"="0"
"command"="run"
"dropdata"="false"
"pebble.dir"="/tmp/pebble"
"threadcount"="32"
"table"="usertable"
**********************************************
TOTAL  - Takes(s): 180.0, Count: 2634574, OPS: 14636.1, Avg(us): 2151, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3783, 99.9th(us): 6631, 99.99th(us): 7389183
UPDATE - Takes(s): 180.0, Count: 1316822, OPS: 7315.5, Avg(us): 1418, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2759, 99.9th(us): 4851, 99.99th(us): 6668287
READ   - Takes(s): 190.0, Count: 1317781, OPS: 6935.9, Avg(us): 3057, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2841, 99th(us): 4319, 99.9th(us): 7707, 99.99th(us): 8552447
TOTAL  - Takes(s): 190.0, Count: 2634623, OPS: 13866.2, Avg(us): 2265, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3785, 99.9th(us): 6663, 99.99th(us): 7573503
UPDATE - Takes(s): 190.0, Count: 1316842, OPS: 6930.5, Avg(us): 1473, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2761, 99.9th(us): 4859, 99.99th(us): 6684671
READ   - Takes(s): 200.0, Count: 1317814, OPS: 6589.2, Avg(us): 3214, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2841, 99th(us): 4323, 99.9th(us): 7783, 99.99th(us): 8978431
TOTAL  - Takes(s): 200.0, Count: 2634688, OPS: 13173.3, Avg(us): 2388, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3787, 99.9th(us): 6699, 99.99th(us): 7790591
UPDATE - Takes(s): 200.0, Count: 1316874, OPS: 6584.1, Avg(us): 1561, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1677, 99th(us): 2761, 99.9th(us): 4879, 99.99th(us): 6725631
READ   - Takes(s): 210.0, Count: 1317818, OPS: 6275.3, Avg(us): 3233, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2841, 99th(us): 4323, 99.9th(us): 7791, 99.99th(us): 8978431
TOTAL  - Takes(s): 210.0, Count: 2634695, OPS: 12545.8, Avg(us): 2407, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3787, 99.9th(us): 6703, 99.99th(us): 8056831
