Using request distribution 'uniform' a keyrange of [0 24999999]
>>> registering pebble DeToX wrapper... <<<
2025/12/04 19:59:03 [JOB 1] WAL file /tmp/pebble/194356.log with log number 194356 stopped reading at offset: 253633; replayed 424 keys in 424 batches
2025/12/04 19:59:03 [JOB 1] WAL file /tmp/pebble/194561.log with log number 194561 stopped reading at offset: 1375825; replayed 2446 keys in 2446 batches
***************** properties *****************
"dotransactions"="true"
"command"="run"
"pebble.detox_capacity"="2500000"
"readallfields"="true"
"insertproportion"="0"
"workload"="core"
"recordcount"="25000000"
"fieldlength"="200"
"threadcount"="32"
"table"="usertable"
"readproportion"="0.95"
"scanproportion"="0"
"requestdistribution"="uniform"
"fieldcount"="10"
"updateproportion"="0.05"
"operationcount"="3000000"
"pebble.dir"="/tmp/pebble"
"dropdata"="false"
**********************************************
TOTAL  - Takes(s): 190.0, Count: 2641957, OPS: 13904.8, Avg(us): 2234, Min(us): 2, Max(us): 12500991, 50th(us): 728, 90th(us): 2002, 95th(us): 2489, 99th(us): 3593, 99.9th(us): 5707, 99.99th(us): 9207807
UPDATE - Takes(s): 190.0, Count: 132821, OPS: 699.0, Avg(us): 25617, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 102, 99th(us): 1075, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 200.0, Count: 2509822, OPS: 12549.2, Avg(us): 996, Min(us): 5, Max(us): 404223, 50th(us): 780, 90th(us): 2037, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44767
TOTAL  - Takes(s): 200.0, Count: 2642681, OPS: 13213.3, Avg(us): 2344, Min(us): 2, Max(us): 12500991, 50th(us): 727, 90th(us): 2002, 95th(us): 2489, 99th(us): 3595, 99.9th(us): 5727, 99.99th(us): 9289727
UPDATE - Takes(s): 200.0, Count: 132859, OPS: 664.3, Avg(us): 27808, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 104, 99th(us): 1092, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 210.0, Count: 2510455, OPS: 11954.6, Avg(us): 996, Min(us): 5, Max(us): 404223, 50th(us): 780, 90th(us): 2037, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44767
TOTAL  - Takes(s): 210.0, Count: 2643346, OPS: 12587.3, Avg(us): 2450, Min(us): 2, Max(us): 12500991, 50th(us): 727, 90th(us): 2002, 95th(us): 2489, 99th(us): 3595, 99.9th(us): 5747, 99.99th(us): 9289727
UPDATE - Takes(s): 210.0, Count: 132891, OPS: 632.8, Avg(us): 29904, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 105, 99th(us): 1111, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 220.0, Count: 2511617, OPS: 11416.5, Avg(us): 996, Min(us): 5, Max(us): 404223, 50th(us): 780, 90th(us): 2036, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44767
TOTAL  - Takes(s): 220.0, Count: 2644557, OPS: 12020.5, Avg(us): 2588, Min(us): 2, Max(us): 12500991, 50th(us): 727, 90th(us): 2002, 95th(us): 2489, 99th(us): 3595, 99.9th(us): 5771, 99.99th(us): 9289727
UPDATE - Takes(s): 220.0, Count: 132940, OPS: 604.3, Avg(us): 32671, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 106, 99th(us): 1136, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 230.0, Count: 2512444, OPS: 10923.7, Avg(us): 996, Min(us): 5, Max(us): 404223, 50th(us): 779, 90th(us): 2036, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44767
TOTAL  - Takes(s): 230.0, Count: 2645432, OPS: 11501.7, Avg(us): 2736, Min(us): 2, Max(us): 12500991, 50th(us): 726, 90th(us): 2001, 95th(us): 2489, 99th(us): 3597, 99.9th(us): 5799, 99.99th(us): 9289727
UPDATE - Takes(s): 230.0, Count: 132988, OPS: 578.2, Avg(us): 35612, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 108, 99th(us): 1169, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 240.0, Count: 2513232, OPS: 10471.9, Avg(us): 996, Min(us): 5, Max(us): 404223, 50th(us): 779, 90th(us): 2036, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44767
TOTAL  - Takes(s): 240.0, Count: 2646266, OPS: 11026.1, Avg(us): 2863, Min(us): 2, Max(us): 12500991, 50th(us): 726, 90th(us): 2001, 95th(us): 2489, 99th(us): 3597, 99.9th(us): 5831, 99.99th(us): 9289727
UPDATE - Takes(s): 240.0, Count: 133034, OPS: 554.3, Avg(us): 38146, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 109, 99th(us): 1194, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 250.0, Count: 2513662, OPS: 10054.7, Avg(us): 996, Min(us): 5, Max(us): 404223, 50th(us): 779, 90th(us): 2036, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5587, 99.99th(us): 44767
TOTAL  - Takes(s): 250.0, Count: 2646731, OPS: 10586.9, Avg(us): 2971, Min(us): 2, Max(us): 12500991, 50th(us): 726, 90th(us): 2001, 95th(us): 2489, 99th(us): 3599, 99.9th(us): 5851, 99.99th(us): 9289727
UPDATE - Takes(s): 250.0, Count: 133069, OPS: 532.3, Avg(us): 40294, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 110, 99th(us): 1217, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 260.0, Count: 2514336, OPS: 9670.6, Avg(us): 995, Min(us): 5, Max(us): 404223, 50th(us): 779, 90th(us): 2036, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5587, 99.99th(us): 44767
TOTAL  - Takes(s): 260.0, Count: 2647440, OPS: 10182.3, Avg(us): 3077, Min(us): 2, Max(us): 12500991, 50th(us): 726, 90th(us): 2001, 95th(us): 2489, 99th(us): 3599, 99.9th(us): 5883, 99.99th(us): 9289727
UPDATE - Takes(s): 260.0, Count: 133104, OPS: 511.9, Avg(us): 42402, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 112, 99th(us): 1243, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 270.0, Count: 2514969, OPS: 9314.8, Avg(us): 995, Min(us): 5, Max(us): 404223, 50th(us): 778, 90th(us): 2036, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44767
TOTAL  - Takes(s): 270.0, Count: 2648109, OPS: 9807.7, Avg(us): 3182, Min(us): 2, Max(us): 12500991, 50th(us): 726, 90th(us): 2001, 95th(us): 2489, 99th(us): 3599, 99.9th(us): 5903, 99.99th(us): 9289727
UPDATE - Takes(s): 270.0, Count: 133140, OPS: 493.1, Avg(us): 44498, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 113, 99th(us): 1269, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 280.0, Count: 2515699, OPS: 8984.7, Avg(us): 995, Min(us): 5, Max(us): 404223, 50th(us): 778, 90th(us): 2035, 95th(us): 2521, 99th(us): 3617, 99.9th(us): 5587, 99.99th(us): 44767
TOTAL  - Takes(s): 280.0, Count: 2648876, OPS: 9460.2, Avg(us): 3301, Min(us): 2, Max(us): 12500991, 50th(us): 725, 90th(us): 2001, 95th(us): 2489, 99th(us): 3601, 99.9th(us): 5927, 99.99th(us): 9289727
UPDATE - Takes(s): 280.0, Count: 133177, OPS: 475.6, Avg(us): 46858, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 115, 99th(us): 1297, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 290.0, Count: 2516937, OPS: 8679.2, Avg(us): 995, Min(us): 5, Max(us): 404223, 50th(us): 778, 90th(us): 2035, 95th(us): 2521, 99th(us): 3615, 99.9th(us): 5587, 99.99th(us): 44767
TOTAL  - Takes(s): 290.0, Count: 2650163, OPS: 9138.4, Avg(us): 3439, Min(us): 2, Max(us): 12500991, 50th(us): 725, 90th(us): 2001, 95th(us): 2489, 99th(us): 3601, 99.9th(us): 5963, 99.99th(us): 9289727
UPDATE - Takes(s): 290.0, Count: 133226, OPS: 459.4, Avg(us): 49608, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 43, 95th(us): 116, 99th(us): 1342, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 300.0, Count: 2517854, OPS: 8392.9, Avg(us): 995, Min(us): 5, Max(us): 404223, 50th(us): 777, 90th(us): 2035, 95th(us): 2519, 99th(us): 3615, 99.9th(us): 5587, 99.99th(us): 44767
TOTAL  - Takes(s): 300.0, Count: 2651131, OPS: 8837.0, Avg(us): 3579, Min(us): 2, Max(us): 12500991, 50th(us): 725, 90th(us): 2001, 95th(us): 2489, 99th(us): 3601, 99.9th(us): 6003, 99.99th(us): 9289727
UPDATE - Takes(s): 300.0, Count: 133277, OPS: 444.3, Avg(us): 52403, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 44, 95th(us): 119, 99th(us): 1403, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 310.0, Count: 2518838, OPS: 8125.3, Avg(us): 994, Min(us): 5, Max(us): 404223, 50th(us): 777, 90th(us): 2034, 95th(us): 2519, 99th(us): 3615, 99.9th(us): 5587, 99.99th(us): 45727
TOTAL  - Takes(s): 310.0, Count: 2652164, OPS: 8555.3, Avg(us): 3697, Min(us): 2, Max(us): 12500991, 50th(us): 724, 90th(us): 2001, 95th(us): 2489, 99th(us): 3603, 99.9th(us): 6043, 99.99th(us): 9297919
UPDATE - Takes(s): 310.0, Count: 133326, OPS: 430.1, Avg(us): 54751, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 44, 95th(us): 120, 99th(us): 1438, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 320.0, Count: 2519471, OPS: 7873.4, Avg(us): 994, Min(us): 5, Max(us): 404223, 50th(us): 777, 90th(us): 2034, 95th(us): 2519, 99th(us): 3615, 99.9th(us): 5587, 99.99th(us): 45727
TOTAL  - Takes(s): 320.0, Count: 2652837, OPS: 8290.1, Avg(us): 3806, Min(us): 2, Max(us): 12500991, 50th(us): 724, 90th(us): 2000, 95th(us): 2489, 99th(us): 3603, 99.9th(us): 6075, 99.99th(us): 9306111
UPDATE - Takes(s): 320.0, Count: 133366, OPS: 416.8, Avg(us): 56933, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 44, 95th(us): 122, 99th(us): 1470, 99.9th(us): 9781247, 99.99th(us): 10928127
READ   - Takes(s): 330.0, Count: 2520121, OPS: 7636.8, Avg(us): 994, Min(us): 5, Max(us): 404223, 50th(us): 776, 90th(us): 2034, 95th(us): 2519, 99th(us): 3615, 99.9th(us): 5587, 99.99th(us): 45727
