Using request distribution 'sequential' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 19:18:34 [JOB 1] WAL file /tmp/pebble/192215.log with log number 192215 stopped reading at offset: 1253446; replayed 4686 keys in 4686 batches
***************** properties *****************
"readproportion"="0.5"
"fieldcount"="10"
"scanproportion"="0"
"recordcount"="25000000"
"requestdistribution"="sequential"
"pebble.density_capacity"="2500000"
"command"="run"
"threadcount"="32"
"pebble.dir"="/tmp/pebble"
"readallfields"="true"
"workload"="core"
"updateproportion"="0.5"
"fieldlength"="200"
"insertproportion"="0"
"operationcount"="3000000"
"dotransactions"="true"
"table"="usertable"
"dropdata"="false"
**********************************************
READ   - Takes(s): 160.0, Count: 1251338, OPS: 7820.6, Avg(us): 2319, Min(us): 11, Max(us): 7839743, 50th(us): 554, 90th(us): 2395, 95th(us): 2897, 99th(us): 4147, 99.9th(us): 7083, 99.99th(us): 6107135
TOTAL  - Takes(s): 160.0, Count: 2500776, OPS: 15629.4, Avg(us): 1978, Min(us): 2, Max(us): 7839743, 50th(us): 344, 90th(us): 2247, 95th(us): 2741, 99th(us): 3959, 99.9th(us): 6599, 99.99th(us): 5877759
UPDATE - Takes(s): 160.0, Count: 1249438, OPS: 7808.5, Avg(us): 1636, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2549, 99th(us): 3721, 99.9th(us): 6131, 99.99th(us): 5664767
READ   - Takes(s): 170.0, Count: 1251393, OPS: 7361.1, Avg(us): 2476, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2395, 95th(us): 2899, 99th(us): 4147, 99.9th(us): 7175, 99.99th(us): 6107135
TOTAL  - Takes(s): 170.0, Count: 2500904, OPS: 14711.0, Avg(us): 2125, Min(us): 2, Max(us): 7839743, 50th(us): 344, 90th(us): 2247, 95th(us): 2741, 99th(us): 3961, 99.9th(us): 6679, 99.99th(us): 5885951
UPDATE - Takes(s): 170.0, Count: 1249511, OPS: 7349.9, Avg(us): 1774, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2549, 99th(us): 3723, 99.9th(us): 6183, 99.99th(us): 5861375
READ   - Takes(s): 180.0, Count: 1251448, OPS: 6952.2, Avg(us): 2666, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2395, 95th(us): 2899, 99th(us): 4151, 99.9th(us): 7279, 99.99th(us): 6107135
TOTAL  - Takes(s): 180.0, Count: 2501011, OPS: 13893.9, Avg(us): 2272, Min(us): 2, Max(us): 7839743, 50th(us): 345, 90th(us): 2247, 95th(us): 2741, 99th(us): 3963, 99.9th(us): 6759, 99.99th(us): 5885951
UPDATE - Takes(s): 180.0, Count: 1249563, OPS: 6941.8, Avg(us): 1878, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2549, 99th(us): 3723, 99.9th(us): 6231, 99.99th(us): 5861375
READ   - Takes(s): 190.0, Count: 1251478, OPS: 6586.6, Avg(us): 2778, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2395, 95th(us): 2899, 99th(us): 4151, 99.9th(us): 7359, 99.99th(us): 6156287
TOTAL  - Takes(s): 190.0, Count: 2501080, OPS: 13163.3, Avg(us): 2356, Min(us): 2, Max(us): 7839743, 50th(us): 345, 90th(us): 2247, 95th(us): 2741, 99th(us): 3965, 99.9th(us): 6799, 99.99th(us): 6025215
UPDATE - Takes(s): 190.0, Count: 1249602, OPS: 6576.5, Avg(us): 1934, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2549, 99th(us): 3725, 99.9th(us): 6259, 99.99th(us): 5873663
READ   - Takes(s): 200.0, Count: 1251549, OPS: 6257.7, Avg(us): 2949, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2395, 95th(us): 2899, 99th(us): 4155, 99.9th(us): 7503, 99.99th(us): 6156287
TOTAL  - Takes(s): 200.0, Count: 2501204, OPS: 12505.8, Avg(us): 2495, Min(us): 2, Max(us): 7839743, 50th(us): 345, 90th(us): 2247, 95th(us): 2743, 99th(us): 3967, 99.9th(us): 6899, 99.99th(us): 6094847
UPDATE - Takes(s): 200.0, Count: 1249655, OPS: 6248.2, Avg(us): 2039, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2549, 99th(us): 3727, 99.9th(us): 6295, 99.99th(us): 5885951
READ   - Takes(s): 210.0, Count: 1251586, OPS: 5959.7, Avg(us): 3081, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2395, 95th(us): 2899, 99th(us): 4159, 99.9th(us): 7595, 99.99th(us): 6369279
TOTAL  - Takes(s): 210.0, Count: 2501274, OPS: 11910.4, Avg(us): 2589, Min(us): 2, Max(us): 7839743, 50th(us): 345, 90th(us): 2247, 95th(us): 2743, 99th(us): 3969, 99.9th(us): 6971, 99.99th(us): 6156287
UPDATE - Takes(s): 210.0, Count: 1249688, OPS: 5950.8, Avg(us): 2097, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2549, 99th(us): 3727, 99.9th(us): 6311, 99.99th(us): 6025215
READ   - Takes(s): 220.0, Count: 1251650, OPS: 5689.2, Avg(us): 3302, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2395, 95th(us): 2901, 99th(us): 4163, 99.9th(us): 7803, 99.99th(us): 6664191
TOTAL  - Takes(s): 220.0, Count: 2501401, OPS: 11369.8, Avg(us): 2750, Min(us): 2, Max(us): 7839743, 50th(us): 345, 90th(us): 2247, 95th(us): 2743, 99th(us): 3971, 99.9th(us): 7075, 99.99th(us): 6369279
UPDATE - Takes(s): 220.0, Count: 1249751, OPS: 5680.5, Avg(us): 2198, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2549, 99th(us): 3729, 99.9th(us): 6351, 99.99th(us): 6090751
READ   - Takes(s): 230.0, Count: 1251716, OPS: 5442.1, Avg(us): 3483, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2395, 95th(us): 2901, 99th(us): 4163, 99.9th(us): 7987, 99.99th(us): 6832127
TOTAL  - Takes(s): 230.0, Count: 2501542, OPS: 10876.0, Avg(us): 2913, Min(us): 2, Max(us): 7839743, 50th(us): 345, 90th(us): 2247, 95th(us): 2743, 99th(us): 3973, 99.9th(us): 7187, 99.99th(us): 6410239
UPDATE - Takes(s): 230.0, Count: 1249826, OPS: 5433.9, Avg(us): 2341, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2551, 99th(us): 3731, 99.9th(us): 6415, 99.99th(us): 6094847
READ   - Takes(s): 240.0, Count: 1251758, OPS: 5215.6, Avg(us): 3584, Min(us): 11, Max(us): 7839743, 50th(us): 555, 90th(us): 2397, 95th(us): 2901, 99th(us): 4167, 99.9th(us): 8099, 99.99th(us): 6832127
TOTAL  - Takes(s): 240.0, Count: 2501622, OPS: 10423.3, Avg(us): 2987, Min(us): 2, Max(us): 7839743, 50th(us): 345, 90th(us): 2247, 95th(us): 2743, 99th(us): 3975, 99.9th(us): 7235, 99.99th(us): 6410239
UPDATE - Takes(s): 240.0, Count: 1249864, OPS: 5207.6, Avg(us): 2389, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2069, 95th(us): 2551, 99th(us): 3731, 99.9th(us): 6459, 99.99th(us): 6094847
READ   - Takes(s): 250.0, Count: 1251818, OPS: 5007.1, Avg(us): 3795, Min(us): 11, Max(us): 8527871, 50th(us): 555, 90th(us): 2397, 95th(us): 2901, 99th(us): 4167, 99.9th(us): 8311, 99.99th(us): 6848511
TOTAL  - Takes(s): 250.0, Count: 2501759, OPS: 10006.8, Avg(us): 3169, Min(us): 2, Max(us): 8527871, 50th(us): 345, 90th(us): 2247, 95th(us): 2745, 99th(us): 3977, 99.9th(us): 7363, 99.99th(us): 6688767
UPDATE - Takes(s): 250.0, Count: 1249941, OPS: 4999.7, Avg(us): 2542, Min(us): 2, Max(us): 8527871, 50th(us): 161, 90th(us): 2069, 95th(us): 2551, 99th(us): 3733, 99.9th(us): 6535, 99.99th(us): 6352895
READ   - Takes(s): 260.0, Count: 1251851, OPS: 4814.7, Avg(us): 3879, Min(us): 11, Max(us): 8527871, 50th(us): 555, 90th(us): 2397, 95th(us): 2901, 99th(us): 4171, 99.9th(us): 8407, 99.99th(us): 6848511
TOTAL  - Takes(s): 260.0, Count: 2501826, OPS: 9622.3, Avg(us): 3245, Min(us): 2, Max(us): 8527871, 50th(us): 345, 90th(us): 2249, 95th(us): 2745, 99th(us): 3977, 99.9th(us): 7443, 99.99th(us): 6688767
